zip_code,city_or_po_name,state,ZCTA
90202,Bell,CA,90201
90209,Beverly Hills,CA,90210
90210,Beverly Hills,CA,90210
90211,Beverly Hills,CA,90211
90212,Beverly Hills,CA,90212
90213,Beverly Hills,CA,90210
90220,Compton,CA,90220
90221,Compton,CA,90221
90222,Compton,CA,90222
90223,Compton,CA,90220
90224,Compton,CA,90221
90230,Culver City,CA,90230
90231,Culver City,CA,90230
90232,Culver City,CA,90232
90233,Culver City,CA,90230
90239,Downey,CA,90241
90240,Downey,CA,90240
90241,Downey,CA,90241
90242,Downey,CA,90242
90245,El Segundo,CA,90245
90247,Gardena,CA,90247
90248,Gardena,CA,90248
90249,Gardena,CA,90249
90250,Hawthorne,CA,90250
90251,Hawthorne,CA,90250
90254,Hermosa Beach,CA,90254
90255,Huntington Park,CA,90255
90260,Lawndale,CA,90260
90261,Lawndale,CA,90260
90262,Lynwood,CA,90262
90263,Malibu,CA,90263
90264,Malibu,CA,90265
90265,Malibu,CA,90265
90266,Manhattan Beach,CA,90266
90267,Manhattan Beach,CA,90266
90270,Maywood,CA,90270
90272,Pacific Palisades,CA,90272
90274,Palos Verdes Peninsula,CA,90274
90275,Rancho Palos Verdes,CA,90275
90277,Redondo Beach,CA,90277
90278,Redondo Beach,CA,90278
90280,South Gate,CA,90280
90290,Topanga,CA,90290
90291,Venice,CA,90291
90292,Marina del Rey,CA,90292
90293,Playa del Rey,CA,90293
90294,Venice,CA,90291
90295,Marina del Rey,CA,90292
90296,Playa del Rey,CA,90293
90301,Inglewood,CA,90301
90302,Inglewood,CA,90302
90303,Inglewood,CA,90303
90304,Inglewood,CA,90304
90305,Inglewood,CA,90305
90306,Inglewood,CA,90301
90307,Inglewood,CA,90301
90308,Inglewood,CA,90301
90309,Inglewood,CA,90301
90310,Inglewood,CA,90303
90311,Inglewood,CA,90094
90312,Inglewood,CA,90094
90401,Santa Monica,CA,90401
90402,Santa Monica,CA,90402
90403,Santa Monica,CA,90403
90404,Santa Monica,CA,90404
90405,Santa Monica,CA,90405
90406,Santa Monica,CA,90404
90407,Santa Monica,CA,90401
90408,Santa Monica,CA,90403
90409,Santa Monica,CA,90405
90410,Santa Monica,CA,90401
90411,Santa Monica,CA,90401
90501,Torrance,CA,90501
90502,Torrance,CA,90502
90503,Torrance,CA,90503
90504,Torrance,CA,90504
90505,Torrance,CA,90505
90506,Torrance,CA,90506
90507,Torrance,CA,90501
90508,Torrance,CA,90501
90509,Torrance,CA,90503
90510,Torrance,CA,90503
90601,Whittier,CA,90601
90602,Whittier,CA,90602
90603,Whittier,CA,90603
90604,Whittier,CA,90604
90605,Whittier,CA,90605
90606,Whittier,CA,90606
90607,Whittier,CA,90605
90608,Whittier,CA,90601
90609,Whittier,CA,90603
90610,Whittier,CA,90606
90620,Buena Park,CA,90620
90621,Buena Park,CA,90621
90622,Buena Park,CA,90620
90623,La Palma,CA,90623
90624,Buena Park,CA,90621
90630,Cypress,CA,90630
90631,La Habra,CA,90631
90632,La Habra,CA,90631
90633,La Habra,CA,90631
90637,La Mirada,CA,90638
90638,La Mirada,CA,90638
90639,La Mirada,CA,90638
90640,Montebello,CA,90640
90650,Norwalk,CA,90650
90651,Norwalk,CA,90650
90652,Norwalk,CA,90650
90660,Pico Rivera,CA,90660
90661,Pico Rivera,CA,90660
90662,Pico Rivera,CA,90660
90670,Santa Fe Springs,CA,90670
90671,Santa Fe Springs,CA,90670
90680,Stanton,CA,90680
90701,Artesia,CA,90701
90702,Artesia,CA,90701
90703,Cerritos,CA,90703
90704,Avalon,CA,90704
90706,Bellflower,CA,90706
90707,Bellflower,CA,90706
90710,Harbor City,CA,90710
90711,Lakewood,CA,90712
90712,Lakewood,CA,90712
90713,Lakewood,CA,90713
90714,Lakewood,CA,90712
90715,Lakewood,CA,90715
90716,Hawaiian Gardens,CA,90716
90717,Lomita,CA,90717
90720,Los Alamitos,CA,90720
90721,Los Alamitos,CA,90720
90723,Paramount,CA,90723
90731,San Pedro,CA,90731
90732,San Pedro,CA,90732
90733,San Pedro,CA,90731
90734,San Pedro,CA,90275
90740,Seal Beach,CA,90740
90742,Sunset Beach,CA,90742
90743,Surfside,CA,90743
90744,Wilmington,CA,90744
90745,Carson,CA,90745
90746,Carson,CA,90746
90747,Carson,CA,90747
90748,Wilmington,CA,90744
90749,Carson,CA,90745
90755,Signal Hill,CA,90755
90801,Long Beach,CA,90802
90802,Long Beach,CA,90802
90803,Long Beach,CA,90803
90804,Long Beach,CA,90804
90805,Long Beach,CA,90805
90806,Long Beach,CA,90806
90807,Long Beach,CA,90807
90808,Long Beach,CA,90808
90809,Long Beach,CA,90755
90810,Long Beach,CA,90810
90813,Long Beach,CA,90813
90814,Long Beach,CA,90814
90815,Long Beach,CA,90815
90822,Long Beach,CA,90822
90831,Long Beach,CA,90831
90832,Long Beach,CA,90831
90833,Long Beach,CA,90831
90834,Long Beach,CA,90831
90835,Long Beach,CA,90831
90840,Long Beach,CA,90815
90842,Long Beach,CA,90807
90844,Long Beach,CA,90802
90846,Long Beach,CA,90808
90847,Long Beach,CA,90807
90848,Long Beach,CA,90807
90853,Long Beach,CA,90803
90895,Carson,CA,90810
90899,Long Beach,CA,90831
91001,Altadena,CA,91001
91003,Altadena,CA,91001
91006,Arcadia,CA,91006
91007,Arcadia,CA,91007
91008,Duarte,CA,91008
91009,Duarte,CA,91010
91010,Duarte,CA,91010
91011,La Canada Flintridge,CA,91011
91012,La Canada Flintridge,CA,91011
91016,Monrovia,CA,91016
91017,Monrovia,CA,91016
91020,Montrose,CA,91020
91021,Montrose,CA,91020
91023,Mount Wilson,CA,91023
91024,Sierra Madre,CA,91024
91025,Sierra Madre,CA,91024
91030,South Pasadena,CA,91030
91031,South Pasadena,CA,91030
91040,Sunland,CA,91040
91041,Sunland,CA,91040
91042,Tujunga,CA,91042
91043,Tujunga,CA,91042
91046,Verdugo City,CA,91046
91066,Arcadia,CA,91006
91077,Arcadia,CA,91007
91101,Pasadena,CA,91101
91102,Pasadena,CA,91101
91103,Pasadena,CA,91103
91104,Pasadena,CA,91104
91105,Pasadena,CA,91105
91106,Pasadena,CA,91106
91107,Pasadena,CA,91107
91108,San Marino,CA,91108
91109,Pasadena,CA,91103
91110,Pasadena,CA,91103
91114,Pasadena,CA,91103
91115,Pasadena,CA,91105
91116,Pasadena,CA,91106
91117,Pasadena,CA,91107
91118,San Marino,CA,91108
91121,Pasadena,CA,91107
91123,Pasadena,CA,91105
91124,Pasadena,CA,91103
91125,Pasadena,CA,91106
91126,Pasadena,CA,91106
91129,Pasadena,CA,91105
91182,Pasadena,CA,91101
91184,Pasadena,CA,91105
91185,Pasadena,CA,91801
91188,Pasadena,CA,91101
91189,Pasadena,CA,91105
91199,Pasadena,CA,91101
91201,Glendale,CA,91201
91202,Glendale,CA,91202
91203,Glendale,CA,91203
91204,Glendale,CA,91204
91205,Glendale,CA,91205
91206,Glendale,CA,91206
91207,Glendale,CA,91207
91208,Glendale,CA,91208
91209,Glendale,CA,91206
91210,Glendale,CA,91210
91214,La Crescenta,CA,91214
91221,Glendale,CA,91201
91222,Glendale,CA,91202
91224,La Crescenta,CA,91214
91225,Glendale,CA,91205
91226,Glendale,CA,91206
91301,Agoura Hills,CA,91301
91302,Calabasas,CA,91302
91303,Canoga Park,CA,91303
91304,Canoga Park,CA,91304
91305,Canoga Park,CA,91303
91306,Winnetka,CA,91306
91307,West Hills,CA,91307
91308,West Hills,CA,91307
91309,Canoga Park,CA,91304
91310,Castaic,CA,91355
91311,Chatsworth,CA,91311
91313,Chatsworth,CA,91311
91316,Encino,CA,91316
91319,Newbury Park,CA,91320
91320,Newbury Park,CA,91320
91321,Newhall,CA,91321
91322,Newhall,CA,91355
91324,Northridge,CA,91324
91325,Northridge,CA,91325
91326,Porter Ranch,CA,91326
91327,Northridge,CA,91326
91328,Northridge,CA,91325
91329,Northridge,CA,91343
91330,Northridge,CA,91330
91331,Pacoima,CA,91331
91333,Pacoima,CA,91331
91334,Pacoima,CA,91331
91335,Reseda,CA,91335
91337,Reseda,CA,91335
91340,San Fernando,CA,91340
91341,San Fernando,CA,91340
91342,Sylmar,CA,91342
91343,North Hills,CA,91343
91344,Granada Hills,CA,91344
91345,Mission Hills,CA,91345
91346,Mission Hills,CA,91345
91350,Santa Clarita,CA,91350
91351,Canyon Country,CA,91351
91352,Sun Valley,CA,91352
91353,Sun Valley,CA,91352
91354,Valencia,CA,91354
91355,Valencia,CA,91355
91356,Tarzana,CA,91356
91357,Tarzana,CA,91356
91358,Thousand Oaks,CA,91360
91359,Westlake Village,CA,91362
91360,Thousand Oaks,CA,91360
91361,Westlake Village,CA,91361
91362,Thousand Oaks,CA,91362
91364,Woodland Hills,CA,91364
91365,Woodland Hills,CA,91367
91367,Woodland Hills,CA,91367
91371,Woodland Hills,CA,91371
91372,Calabasas,CA,91302
91376,Agoura Hills,CA,91301
91377,Oak Park,CA,91377
91380,Santa Clarita,CA,91355
91381,Stevenson Ranch,CA,91381
91382,Santa Clarita,CA,91381
91383,Santa Clarita,CA,91355
91384,Castaic,CA,91384
91385,Valencia,CA,91355
91386,Canyon Country,CA,91387
91387,Canyon Country,CA,91387
91390,Santa Clarita,CA,91390
91392,Sylmar,CA,91342
91393,North Hills,CA,91343
91394,Granada Hills,CA,91344
91395,Mission Hills,CA,91345
91396,Winnetka,CA,91306
91401,Van Nuys,CA,91401
91402,Panorama City,CA,91402
91403,Sherman Oaks,CA,91403
91404,Van Nuys,CA,91411
91405,Van Nuys,CA,91405
91406,Van Nuys,CA,91406
91407,Van Nuys,CA,91411
91408,Van Nuys,CA,91411
91409,Van Nuys,CA,91406
91410,Van Nuys,CA,91406
91411,Van Nuys,CA,91411
91412,Panorama City,CA,91402
91413,Sherman Oaks,CA,91403
91416,Encino,CA,91316
91423,Sherman Oaks,CA,91423
91426,Encino,CA,91436
91436,Encino,CA,91436
91470,Van Nuys,CA,91406
91482,Van Nuys,CA,91406
91495,Sherman Oaks,CA,91403
91496,Van Nuys,CA,91403
91499,Van Nuys,CA,91405
91501,Burbank,CA,91501
91502,Burbank,CA,91502
91503,Burbank,CA,91502
91504,Burbank,CA,91504
91505,Burbank,CA,91505
91506,Burbank,CA,91506
91507,Burbank,CA,91505
91508,Burbank,CA,91504
91510,Burbank,CA,91505
91521,Burbank,CA,91506
91522,Burbank,CA,91505
91523,Burbank,CA,91505
91526,Burbank,CA,91505
91601,North Hollywood,CA,91601
91602,North Hollywood,CA,91602
91603,North Hollywood,CA,91601
91604,Studio City,CA,91604
91605,North Hollywood,CA,91605
91606,North Hollywood,CA,91606
91607,Valley Village,CA,91607
91608,Universal City,CA,91608
91609,North Hollywood,CA,91606
91610,Toluca Lake,CA,91602
91611,North Hollywood,CA,91606
91612,North Hollywood,CA,91606
91614,Studio City,CA,91604
91615,North Hollywood,CA,91605
91616,North Hollywood,CA,91606
91617,Valley Village,CA,91607
91618,North Hollywood,CA,91608
91701,Rancho Cucamonga,CA,91701
91702,Azusa,CA,91702
91706,Baldwin Park,CA,91706
91708,Chino,CA,91708
91709,Chino Hills,CA,91709
91710,Chino,CA,91710
91711,Claremont,CA,91711
91714,City of Industry,CA,91745
91715,City of Industry,CA,91745
91716,City of Industry,CA,91745
91722,Covina,CA,91722
91723,Covina,CA,91723
91724,Covina,CA,91724
91729,Rancho Cucamonga,CA,91730
91730,Rancho Cucamonga,CA,91730
91731,El Monte,CA,91731
91732,El Monte,CA,91732
91733,South El Monte,CA,91733
91734,El Monte,CA,91731
91735,El Monte,CA,91731
91737,Rancho Cucamonga,CA,91737
91739,Rancho Cucamonga,CA,91739
91740,Glendora,CA,91740
91741,Glendora,CA,91741
91743,Guasti,CA,91761
91744,La Puente,CA,91744
91745,Hacienda Heights,CA,91745
91746,La Puente,CA,91746
91747,La Puente,CA,91744
91748,Rowland Heights,CA,91748
91749,La Puente,CA,91745
91750,La Verne,CA,91750
91752,Mira Loma,CA,91752
91754,Monterey Park,CA,91754
91755,Monterey Park,CA,91755
91756,Monterey Park,CA,91754
91758,Ontario,CA,91761
91759,Mt Baldy,CA,91759
91761,Ontario,CA,91761
91762,Ontario,CA,91762
91763,Montclair,CA,91763
91764,Ontario,CA,91764
91765,Diamond Bar,CA,91765
91766,Pomona,CA,91766
91767,Pomona,CA,91767
91768,Pomona,CA,91768
91769,Pomona,CA,91768
91770,Rosemead,CA,91770
91771,Rosemead,CA,91770
91772,Rosemead,CA,91770
91773,San Dimas,CA,91773
91775,San Gabriel,CA,91775
91776,San Gabriel,CA,91776
91778,San Gabriel,CA,91776
91780,Temple City,CA,91780
91784,Upland,CA,91784
91785,Upland,CA,91786
91786,Upland,CA,91786
91788,Walnut,CA,91789
91789,Walnut,CA,91789
91790,West Covina,CA,91790
91791,West Covina,CA,91791
91792,West Covina,CA,91792
91793,West Covina,CA,91790
91801,Alhambra,CA,91801
91802,Alhambra,CA,91801
91803,Alhambra,CA,91803
91804,Alhambra,CA,91801
91896,Alhambra,CA,91801
91899,Alhambra,CA,91801
91901,Alpine,CA,91901
91902,Bonita,CA,91902
91903,Alpine,CA,91901
91905,Boulevard,CA,91905
91906,Campo,CA,91906
91908,Bonita,CA,91902
91909,Chula Vista,CA,91911
91910,Chula Vista,CA,91910
91911,Chula Vista,CA,91911
91912,Chula Vista,CA,91911
91913,Chula Vista,CA,91913
91914,Chula Vista,CA,91914
91915,Chula Vista,CA,91915
91916,Descanso,CA,91916
91917,Dulzura,CA,91917
91921,Chula Vista,CA,91914
91931,Guatay,CA,91931
91932,Imperial Beach,CA,91932
91933,Imperial Beach,CA,91932
91934,Jacumba,CA,91934
91935,Jamul,CA,91935
91941,La Mesa,CA,91941
91942,La Mesa,CA,91942
91943,La Mesa,CA,91942
91944,La Mesa,CA,91942
91945,Lemon Grove,CA,91945
91946,Lemon Grove,CA,91945
91948,Mount Laguna,CA,91948
91950,National City,CA,91950
91951,National City,CA,91950
91962,Pine Valley,CA,91962
91963,Potrero,CA,91963
91976,Spring Valley,CA,91977
91977,Spring Valley,CA,91977
91978,Spring Valley,CA,91978
91979,Spring Valley,CA,91977
91980,Tecate,CA,91980
91987,Tecate,CA,91917
92003,Bonsall,CA,92003
92004,Borrego Springs,CA,92004
92007,Cardiff By the Sea,CA,92007
92008,Carlsbad,CA,92008
92009,Carlsbad,CA,92009
92010,Carlsbad,CA,92010
92011,Carlsbad,CA,92011
92013,Carlsbad,CA,92011
92014,Del Mar,CA,92014
92018,Carlsbad,CA,92008
92019,El Cajon,CA,92019
92020,El Cajon,CA,92020
92021,El Cajon,CA,92021
92022,El Cajon,CA,92020
92023,Encinitas,CA,92024
92024,Encinitas,CA,92024
92025,Escondido,CA,92025
92026,Escondido,CA,92026
92027,Escondido,CA,92027
92028,Fallbrook,CA,92028
92029,Escondido,CA,92029
92030,Escondido,CA,92027
92033,Escondido,CA,92025
92036,Julian,CA,92036
92037,La Jolla,CA,92037
92038,La Jolla,CA,92037
92039,La Jolla,CA,92037
92040,Lakeside,CA,92040
92046,Escondido,CA,92025
92049,Oceanside,CA,92054
92051,Oceanside,CA,92054
92052,Oceanside,CA,92056
92054,Oceanside,CA,92054
92055,Camp Pendleton,CA,92055
92056,Oceanside,CA,92056
92057,Oceanside,CA,92057
92058,Oceanside,CA,92058
92059,Pala,CA,92059
92060,Palomar Mountain,CA,92060
92061,Pauma Valley,CA,92061
92064,Poway,CA,92064
92065,Ramona,CA,92065
92066,Ranchita,CA,92066
92067,Rancho Santa Fe,CA,92067
92068,San Luis Rey,CA,92058
92069,San Marcos,CA,92069
92070,Santa Ysabel,CA,92070
92071,Santee,CA,92071
92072,Santee,CA,92071
92074,Poway,CA,92064
92075,Solana Beach,CA,92075
92078,San Marcos,CA,92078
92079,San Marcos,CA,92069
92081,Vista,CA,92081
92082,Valley Center,CA,92082
92083,Vista,CA,92083
92084,Vista,CA,92084
92085,Vista,CA,92083
92086,Warner Springs,CA,92086
92088,Fallbrook,CA,92028
92091,Rancho Santa Fe,CA,92091
92092,La Jolla,CA,92037
92093,La Jolla,CA,92037
92096,San Marcos,CA,92078
92101,San Diego,CA,92101
92102,San Diego,CA,92102
92103,San Diego,CA,92103
92104,San Diego,CA,92104
92105,San Diego,CA,92105
92106,San Diego,CA,92106
92107,San Diego,CA,92107
92108,San Diego,CA,92108
92109,San Diego,CA,92109
92110,San Diego,CA,92110
92111,San Diego,CA,92111
92112,San Diego,CA,92101
92113,San Diego,CA,92113
92114,San Diego,CA,92114
92115,San Diego,CA,92115
92116,San Diego,CA,92116
92117,San Diego,CA,92117
92118,Coronado,CA,92118
92119,San Diego,CA,92119
92120,San Diego,CA,92120
92121,San Diego,CA,92121
92122,San Diego,CA,92122
92123,San Diego,CA,92123
92124,San Diego,CA,92124
92126,San Diego,CA,92126
92127,San Diego,CA,92127
92128,San Diego,CA,92128
92129,San Diego,CA,92129
92130,San Diego,CA,92130
92131,San Diego,CA,92131
92132,San Diego,CA,92132
92134,San Diego,CA,92134
92135,San Diego,CA,92135
92136,San Diego,CA,92113
92137,San Diego,CA,92110
92138,San Diego,CA,92110
92139,San Diego,CA,92139
92140,San Diego,CA,92140
92142,San Diego,CA,92124
92143,San Ysidro,CA,92173
92145,San Diego,CA,92145
92147,San Diego,CA,92147
92149,San Diego,CA,92139
92150,San Diego,CA,92128
92152,San Diego,CA,92106
92153,San Diego,CA,92154
92154,San Diego,CA,92154
92155,San Diego,CA,92155
92158,San Diego,CA,92158
92159,San Diego,CA,92119
92160,San Diego,CA,92120
92161,San Diego,CA,92037
92163,San Diego,CA,92103
92165,San Diego,CA,92105
92166,San Diego,CA,92106
92167,San Diego,CA,92107
92168,San Diego,CA,92108
92169,San Diego,CA,92109
92170,San Diego,CA,92113
92171,San Diego,CA,92111
92172,San Diego,CA,92129
92173,San Ysidro,CA,92173
92174,San Diego,CA,92114
92175,San Diego,CA,92115
92176,San Diego,CA,92116
92177,San Diego,CA,92117
92178,Coronado,CA,92118
92179,San Diego,CA,92154
92182,San Diego,CA,92115
92186,San Diego,CA,92110
92187,San Diego,CA,92101
92190,San Diego,CA,92120
92191,San Diego,CA,92121
92192,San Diego,CA,92122
92193,San Diego,CA,92123
92195,San Diego,CA,92115
92196,San Diego,CA,92126
92197,San Diego,CA,92128
92198,San Diego,CA,92128
92199,San Diego,CA,92128
92201,Indio,CA,92201
92202,Indio,CA,92201
92203,Indio,CA,92203
92210,Indian Wells,CA,92210
92211,Palm Desert,CA,92211
92220,Banning,CA,92220
92222,Bard,CA,92222
92223,Beaumont,CA,92223
92225,Blythe,CA,92225
92226,Blythe,CA,92225
92227,Brawley,CA,92227
92230,Cabazon,CA,92230
92231,Calexico,CA,92231
92232,Calexico,CA,92231
92233,Calipatria,CA,92233
92234,Cathedral City,CA,92234
92235,Cathedral City,CA,92234
92236,Coachella,CA,92236
92239,Desert Center,CA,92239
92240,Desert Hot Springs,CA,92240
92241,Desert Hot Springs,CA,92241
92242,Earp,CA,92242
92243,El Centro,CA,92243
92244,El Centro,CA,92243
92247,La Quinta,CA,92253
92248,La Quinta,CA,92253
92249,Heber,CA,92249
92250,Holtville,CA,92250
92251,Imperial,CA,92251
92252,Joshua Tree,CA,92252
92253,La Quinta,CA,92253
92254,Mecca,CA,92254
92255,Palm Desert,CA,92260
92256,Morongo Valley,CA,92256
92257,Niland,CA,92257
92258,North Palm Springs,CA,92258
92259,Ocotillo,CA,92259
92260,Palm Desert,CA,92260
92261,Palm Desert,CA,92260
92262,Palm Springs,CA,92262
92263,Palm Springs,CA,92262
92264,Palm Springs,CA,92264
92266,Palo Verde,CA,92266
92267,Parker Dam,CA,92267
92268,Pioneertown,CA,92268
92270,Rancho Mirage,CA,92270
92273,Seeley,CA,92273
92274,Thermal,CA,92274
92275,Salton City,CA,92275
92276,Thousand Palms,CA,92276
92277,Twentynine Palms,CA,92277
92278,Twentynine Palms,CA,92278
92280,Vidal,CA,92280
92281,Westmorland,CA,92281
92282,Whitewater,CA,92282
92283,Winterhaven,CA,92283
92284,Yucca Valley,CA,92284
92285,Landers,CA,92285
92286,Yucca Valley,CA,92284
92301,Adelanto,CA,92301
92304,Amboy,CA,92304
92305,Angelus Oaks,CA,92305
92307,Apple Valley,CA,92307
92308,Apple Valley,CA,92308
92309,Baker,CA,92309
92310,Fort Irwin,CA,92310
92311,Barstow,CA,92311
92312,Barstow,CA,92311
92313,Grand Terrace,CA,92313
92314,Big Bear City,CA,92314
92315,Big Bear Lake,CA,92315
92316,Bloomington,CA,92316
92317,Blue Jay,CA,92352
92318,Bryn Mawr,CA,92354
92320,Calimesa,CA,92320
92321,Cedar Glen,CA,92321
92322,Cedarpines Park,CA,92322
92323,Cima,CA,92364
92324,Colton,CA,92324
92325,Crestline,CA,92325
92327,Daggett,CA,92327
92328,Death Valley,CA,92328
92329,Phelan,CA,92371
92331,Fontana,CA,92337
92332,Essex,CA,92332
92333,Fawnskin,CA,92333
92334,Fontana,CA,92335
92335,Fontana,CA,92335
92336,Fontana,CA,92336
92337,Fontana,CA,92337
92338,Ludlow,CA,92338
92339,Forest Falls,CA,92339
92340,Hesperia,CA,92345
92341,Green Valley Lake,CA,92341
92342,Helendale,CA,92342
92344,Hesperia,CA,92344
92345,Hesperia,CA,92345
92346,Highland,CA,92346
92347,Hinkley,CA,92347
92350,Loma Linda,CA,92354
92352,Lake Arrowhead,CA,92352
92354,Loma Linda,CA,92354
92356,Lucerne Valley,CA,92356
92357,Loma Linda,CA,92354
92358,Lytle Creek,CA,92358
92359,Mentone,CA,92359
92363,Needles,CA,92363
92364,Nipton,CA,92364
92365,Newberry Springs,CA,92365
92366,Mountain Pass,CA,92364
92368,Oro Grande,CA,92368
92369,Patton,CA,92346
92371,Phelan,CA,92371
92372,Pinon Hills,CA,92372
92373,Redlands,CA,92373
92374,Redlands,CA,92374
92375,Redlands,CA,92373
92376,Rialto,CA,92376
92377,Rialto,CA,92377
92378,Rimforest,CA,92378
92382,Running Springs,CA,92382
92384,Shoshone,CA,92384
92385,Skyforest,CA,92385
92386,Sugarloaf,CA,92386
92389,Tecopa,CA,92389
92391,Twin Peaks,CA,92391
92392,Victorville,CA,92392
92393,Victorville,CA,92395
92394,Victorville,CA,92394
92395,Victorville,CA,92395
92397,Wrightwood,CA,92397
92398,Yermo,CA,92398
92399,Yucaipa,CA,92399
92401,San Bernardino,CA,92401
92402,San Bernardino,CA,92401
92403,San Bernardino,CA,92401
92404,San Bernardino,CA,92404
92405,San Bernardino,CA,92405
92406,San Bernardino,CA,92405
92407,San Bernardino,CA,92407
92408,San Bernardino,CA,92408
92410,San Bernardino,CA,92410
92411,San Bernardino,CA,92411
92413,San Bernardino,CA,92404
92415,San Bernardino,CA,92401
92418,San Bernardino,CA,92401
92423,San Bernardino,CA,92408
92427,San Bernardino,CA,92407
92501,Riverside,CA,92501
92502,Riverside,CA,92501
92503,Riverside,CA,92503
92504,Riverside,CA,92504
92505,Riverside,CA,92505
92506,Riverside,CA,92506
92507,Riverside,CA,92507
92508,Riverside,CA,92508
92509,Riverside,CA,92509
92513,Riverside,CA,92503
92514,Riverside,CA,92504
92516,Riverside,CA,92506
92517,Riverside,CA,92507
92518,March Air Reserve Base,CA,92518
92519,Riverside,CA,92509
92521,Riverside,CA,92507
92522,Riverside,CA,92501
92530,Lake Elsinore,CA,92530
92531,Lake Elsinore,CA,92530
92532,Lake Elsinore,CA,92532
92536,Aguanga,CA,92536
92539,Anza,CA,92539
92543,Hemet,CA,92543
92544,Hemet,CA,92544
92545,Hemet,CA,92545
92546,Hemet,CA,92543
92548,Homeland,CA,92548
92549,Idyllwild,CA,92549
92551,Moreno Valley,CA,92551
92552,Moreno Valley,CA,92553
92553,Moreno Valley,CA,92553
92554,Moreno Valley,CA,92553
92555,Moreno Valley,CA,92555
92556,Moreno Valley,CA,92553
92557,Moreno Valley,CA,92557
92561,Mountain Center,CA,92561
92562,Murrieta,CA,92562
92563,Murrieta,CA,92563
92564,Murrieta,CA,92562
92567,Nuevo,CA,92567
92570,Perris,CA,92570
92571,Perris,CA,92571
92572,Perris,CA,92570
92581,San Jacinto,CA,92583
92582,San Jacinto,CA,92582
92583,San Jacinto,CA,92583
92584,Menifee,CA,92584
92585,Sun City,CA,92585
92586,Sun City,CA,92586
92587,Quail Valley,CA,92587
92589,Temecula,CA,92592
92590,Temecula,CA,92590
92591,Temecula,CA,92591
92592,Temecula,CA,92592
92593,Temecula,CA,92590
92595,Wildomar,CA,92595
92596,Winchester,CA,92596
92599,Perris,CA,92571
92602,Irvine,CA,92602
92603,Irvine,CA,92603
92604,Irvine,CA,92604
92605,Huntington Beach,CA,92647
92606,Irvine,CA,92606
92607,Laguna Niguel,CA,92677
92609,El Toro,CA,92630
92610,Foothill Ranch,CA,92610
92612,Irvine,CA,92612
92614,Irvine,CA,92614
92615,Huntington Beach,CA,92646
92616,Irvine,CA,92612
92617,Irvine,CA,92617
92618,Irvine,CA,92618
92619,Irvine,CA,92618
92620,Irvine,CA,92620
92623,Irvine,CA,92614
92624,Capistrano Beach,CA,92624
92625,Corona del Mar,CA,92625
92626,Costa Mesa,CA,92626
92627,Costa Mesa,CA,92627
92628,Costa Mesa,CA,92626
92629,Dana Point,CA,92629
92630,Lake Forest,CA,92630
92637,Laguna Woods,CA,92637
92646,Huntington Beach,CA,92646
92647,Huntington Beach,CA,92647
92648,Huntington Beach,CA,92648
92649,Huntington Beach,CA,92649
92650,East Irvine,CA,92618
92651,Laguna Beach,CA,92651
92652,Laguna Beach,CA,92651
92653,Laguna Hills,CA,92653
92654,Laguna Hills,CA,92653
92655,Midway City,CA,92655
92656,Aliso Viejo,CA,92656
92657,Newport Coast,CA,92657
92658,Newport Beach,CA,92660
92659,Newport Beach,CA,92663
92660,Newport Beach,CA,92660
92661,Newport Beach,CA,92661
92662,Newport Beach,CA,92662
92663,Newport Beach,CA,92663
92672,San Clemente,CA,92672
92673,San Clemente,CA,92673
92674,San Clemente,CA,92672
92675,San Juan Capistrano,CA,92675
